CohortPeriod,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11
1,103846.94,88065.95,96386.72,110155.5,126945.67,92153.59,89527.13,97264.53,87261.6,98112.94,148380.41,125559.13,89249.16,76841.23,112946.62,84574.91,112789.42,94346.99,84449.61,98659.0,85624.5,131155.41,54612.82
2,2060.84,3968.55,5746.35,4140.42,3229.66,5222.91,2222.98,6780.67,1992.05,7682.74,5000.57,2679.74,2464.46,3512.39,3459.54,2499.43,11360.53,7436.17,4775.92,5032.4,3405.54,4408.43,
3,1773.64,2207.58,788.48,1040.85,8843.48,1461.71,569.5,3568.83,1192.2,1933.67,2096.24,602.08,2490.25,899.59,802.4,286.75,1541.89,2629.28,284.15,3439.23,1180.45,,
4,2062.7,1644.44,906.37,796.66,523.05,1649.8,1562.3,1325.25,702.47,1277.33,1343.35,229.84,693.63,489.37,817.58,1379.71,2055.26,2202.47,1020.76,218.01,,,
5,555.96,574.15,259.8,569.01,703.04,703.7,802.15,1118.31,393.32,1229.25,393.78,301.16,1979.96,829.52,1973.05,1234.84,998.93,2021.46,84.82,,,,
6,774.05,559.41,415.13,311.1,714.4,3520.18,485.9,465.6,639.95,2351.26,684.8,207.4,1989.53,115.3,1123.14,607.95,411.07,694.44,,,,,
7,538.7,79.95,288.0,613.45,1262.33,736.16,425.77,505.3,165.85,4578.24,727.75,245.82,313.41,618.78,417.25,237.58,625.68,,,,,,
8,815.85,629.0,633.56,839.7,514.67,490.19,233.9,100.61,415.1,4426.89,1105.69,320.5,1300.31,201.63,638.83,330.85,,,,,,,
9,287.1,153.9,427.13,239.83,1000.52,1144.08,107.9,166.78,350.59,1775.49,411.95,876.84,138.9,393.25,792.86,,,,,,,,
10,1035.45,823.76,416.85,374.77,34.95,2387.23,493.57,263.1,368.9,972.42,1441.18,443.58,320.85,80.9,,,,,,,,,
11,1647.94,309.16,480.85,102.9,137.95,501.86,136.25,669.86,142.9,3101.48,401.76,390.55,87.95,,,,,,,,,,
12,982.65,367.23,162.44,77.0,449.01,1093.95,303.35,708.63,,1666.85,2187.28,225.95,,,,,,,,,,,
13,759.59,715.18,351.45,975.7,485.38,536.69,67.9,208.15,,1492.3,2494.95,,,,,,,,,,,,
14,174.31,543.9,168.0,50.95,37.95,249.99,673.34,770.72,,212.95,,,,,,,,,,,,,
15,184.8,522.98,216.0,169.0,178.58,362.11,97.9,400.0,,,,,,,,,,,,,,,
16,290.94,45.95,1395.99,259.83,159.27,251.7,313.3,391.0,,,,,,,,,,,,,,,
17,225.81,44.95,112.95,515.65,107.9,120.1,801.95,,,,,,,,,,,,,,,,
18,139.85,690.23,300.45,103.58,233.88,101.1,,,,,,,,,,,,,,,,,
19,140.74,286.64,300.68,426.9,192.9,,,,,,,,,,,,,,,,,,
20,362.93,22.95,471.67,184.4,,,,,,,,,,,,,,,,,,,
21,167.72,278.95,57.95,,,,,,,,,,,,,,,,,,,,
22,76.51,,,,,,,,,,,,,,,,,,,,,,
